"","DATE","TIME","BOROUGH","ZIP CODE","LATITUDE","LONGITUDE","LOCATION","ON STREET NAME","CROSS STREET NAME","OFF STREET NAME","NUMBER OF PERSONS INJURED","NUMBER OF PERSONS KILLED","NUMBER OF PEDESTRIANS INJURED","NUMBER OF PEDESTRIANS KILLED","NUMBER OF CYCLIST INJURED","NUMBER OF CYCLIST KILLED","NUMBER OF MOTORIST INJURED","NUMBER OF MOTORIST KILLED","CONTRIBUTING FACTOR VEHICLE 1","CONTRIBUTING FACTOR VEHICLE 2","CONTRIBUTING FACTOR VEHICLE 3","CONTRIBUTING FACTOR VEHICLE 4","CONTRIBUTING FACTOR VEHICLE 5","UNIQUE KEY","VEHICLE TYPE CODE 1","VEHICLE TYPE CODE 2","VEHICLE TYPE CODE 3","VEHICLE TYPE CODE 4","VEHICLE TYPE CODE 5","YEAR","MONTH","MDAY","WDAY","YDAY","TOTAL_YDAY","severity"
"465",2016-10-22,20:10:00,NA,NA,NA,NA,NA,"BRUCKNER BOULEVARD",NA,NA,0,1,0,1,0,0,0,0,"Passing or Lane Usage Improper","Unspecified",NA,NA,NA,3548013,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,10,22,7,296,366,"Fatal"
"466",2016-10-21,17:10:00,NA,NA,NA,NA,NA,"WATER STREET","WHITEHALL STREET",NA,1,1,0,1,0,0,1,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,3546475,NA,NA,NA,NA,NA,2016,10,21,6,295,366,"Fatal"
"467",2016-10-18,16:10:00,"BRONX","10462",40.8363481,-73.8522082,"(40.8363481, -73.8522082)","CASTLE HILL AVENUE","STARLING AVENUE",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way","Failure to Yield Right-of-Way",NA,NA,NA,3543581,NA,NA,NA,NA,NA,2016,10,18,3,292,366,"Fatal"
"468",2016-10-16,17:10:00,"QUEENS","11354",40.7627471,-73.8332862,"(40.7627471, -73.8332862)","NORTHERN BOULEVARD","PRINCE STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3541170,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2016,10,16,1,290,366,"Fatal"
"469",2016-10-15,10:10:00,"MANHATTAN","10032",NA,NA,NA,"BROADWAY","WEST 158 STREET",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,3541065,"PASSENGER VEHICLE","PASSENGER VEHICLE","TAXI","TAXI",NA,2016,10,15,7,289,366,"Fatal"
"470",2016-10-15,02:23:00,NA,NA,40.863884,-73.91069,"(40.863884, -73.91069)",NA,NA,NA,4,1,0,0,0,0,4,1,"Unsafe Speed","Unspecified","Unspecified",NA,NA,3540378,"SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",2016,10,15,7,289,366,"Fatal"
"471",2016-10-14,12:10:00,"BRONX","10468",40.8626793,-73.9090397,"(40.8626793, -73.9090397)","WEST FORDHAM ROAD","SEDGWICK AVENUE",NA,0,1,0,1,0,0,0,0,"Turning Improperly",NA,NA,NA,NA,3540175,NA,NA,NA,NA,NA,2016,10,14,6,288,366,"Fatal"
"472",2016-10-14,21:10:00,NA,NA,40.6048516,-74.0255796,"(40.6048516, -74.0255796)",NA,NA,NA,0,1,0,0,0,0,0,1,"Illness",NA,NA,NA,NA,3540377,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,2016,10,14,6,288,366,"Fatal"
"473",2016-10-10,10:10:00,"STATEN ISLAND","10314",NA,NA,NA,"WESTCOTT BOULEVARD","CROWELL AVENUE",NA,0,1,0,0,0,0,0,1,"Driver Inattention/Distraction","Unspecified",NA,NA,NA,3537480,"SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE",NA,2016,10,10,2,284,366,"Fatal"
"474",2016-10-10,21:10:00,"BRONX","10451",40.8251992,-73.9147529,"(40.8251992, -73.9147529)","COURTLANDT AVENUE","EAST 162 STREET",NA,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,3537427,NA,NA,NA,NA,NA,2016,10,10,2,284,366,"Fatal"
"475",2016-10-08,18:10:00,NA,NA,NA,NA,NA,"AVENUE J",NA,NA,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,3537213,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,10,8,7,282,366,"Fatal"
"476",2016-10-07,14:10:00,"MANHATTAN","10128",40.7778604,-73.9457136,"(40.7778604, -73.9457136)","EAST 89 STREET","YORK AVENUE",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3537210,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2016,10,7,6,281,366,"Fatal"
"477",2016-10-05,00:14:00,NA,NA,40.69775,-73.81393,"(40.69775, -73.81393)",NA,NA,NA,0,1,1,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3533993,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,2016,10,5,4,279,366,"Fatal"
"478",2016-10-05,21:10:00,"MANHATTAN","10011",40.7447026,-74.0083473,"(40.7447026, -74.0083473)","11 AVENUE","WEST 17 STREET",NA,0,1,0,0,0,0,0,1,"Illness","Unspecified","Unspecified","Unspecified",NA,3535357,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE",NA,2016,10,5,4,279,366,"Fatal"
"479",2016-10-04,16:10:00,"MANHATTAN","10037",NA,NA,NA,"5 AVENUE","EAST 135 STREET",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3539437,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,10,4,3,278,366,"Fatal"
"480",2016-10-04,09:49:00,"MANHATTAN","10002",40.719933,-73.97876,"(40.719933, -73.97876)","EAST HOUSTON STREET","COLUMBIA STREET",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3534107,NA,NA,NA,NA,NA,2016,10,4,3,278,366,"Fatal"
"481",2016-09-30,12:09:00,"STATEN ISLAND","10304",NA,NA,NA,"BAY STREET","CANAL STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3532239,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2016,9,30,6,274,366,"Fatal"
"482",2016-09-29,16:45:00,NA,NA,40.657078,-73.88917,"(40.657078, -73.88917)","STANLEY AVENUE",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3530116,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,2016,9,29,5,273,366,"Fatal"
"483",2016-09-29,05:09:00,NA,NA,NA,NA,NA,"FRANKLIN AVENUE",NA,NA,0,1,0,0,0,0,0,1,"Illness","Unspecified",NA,NA,NA,3529595,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE",2016,9,29,5,273,366,"Fatal"
"484",2016-09-29,06:09:00,"QUEENS","11692",NA,NA,NA,"ROCKAWAY FREEWAY","BEACH 59 STREET",NA,0,1,1,1,0,0,0,0,"Traffic Control Disregarded",NA,NA,NA,NA,3529590,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2016,9,29,5,273,366,"Fatal"
"485",2016-09-28,19:09:00,"MANHATTAN","10035",NA,NA,NA,"1 AVENUE","EAST 118 STREET",NA,0,1,2,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,3529550,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,2016,9,28,4,272,366,"Fatal"
"486",2016-09-27,06:09:00,"QUEENS","11417",NA,NA,NA,"CENTREVILLE AVENUE","133 AVENUE",NA,0,1,0,1,0,0,0,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion",NA,NA,NA,NA,3528085,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,2016,9,27,3,271,366,"Fatal"
"487",2016-09-24,15:09:00,NA,NA,NA,NA,NA,"WEST 52 STREET",NA,NA,0,1,0,1,0,0,0,0,"Backing Unsafely",NA,NA,NA,NA,3527834,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,9,24,7,268,366,"Fatal"
"488",2016-09-23,20:09:00,NA,NA,NA,NA,NA,NA,NA,"AVENUE V",0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,3527833,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,9,23,6,267,366,"Fatal"
"489",2016-09-19,06:09:00,"QUEENS","11434",NA,NA,NA,"ROCKAWAY BOULEVARD","144 TERRACE",NA,0,1,2,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3523097,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,2016,9,19,2,263,366,"Fatal"
"490",2016-09-17,10:09:00,"MANHATTAN","10021",NA,NA,NA,"3 AVENUE","EAST 71 STREET",NA,0,1,0,1,0,0,0,0,"Backing Unsafely","Backing Unsafely",NA,NA,NA,3524203,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,9,17,7,261,366,"Fatal"
"491",2016-09-15,20:09:00,"BROOKLYN","11214",NA,NA,NA,NA,NA,"2201      86 STREET",0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3522739,NA,NA,NA,NA,NA,2016,9,15,5,259,366,"Fatal"
"492",2016-09-13,19:09:00,"MANHATTAN","10027",NA,NA,NA,"MORNINGSIDE AVENUE","WEST 124 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3519074,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2016,9,13,3,257,366,"Fatal"
"493",2016-09-11,04:09:00,"QUEENS","11420",NA,NA,NA,"LINDEN BOULEVARD","120 STREET",NA,7,1,0,0,0,0,7,1,"Unspecified","Unspecified","Unspecified","Unspecified",NA,3517077,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",2016,9,11,1,255,366,"Fatal"
"494",2016-09-06,11:09:00,"BROOKLYN","11223",NA,NA,NA,"QUENTIN ROAD","CONEY ISLAND AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3515998,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,2016,9,6,3,250,366,"Fatal"
"495",2016-09-05,00:09:00,NA,NA,40.7716414,-73.8728386,"(40.7716414, -73.8728386)",NA,NA,NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,3514410,"BICYCLE","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","BICYCLE",NA,2016,9,5,2,249,366,"Fatal"
"496",2016-09-04,20:09:00,NA,NA,40.8259384,-73.8591203,"(40.8259384, -73.8591203)",NA,NA,NA,1,1,0,0,0,0,1,1,"Unspecified","Unspecified",NA,NA,NA,3513354,"PASSENGER VEHICLE","MOTORCYCLE","MOTORCYCLE","PASSENGER VEHICLE","MOTORCYCLE",2016,9,4,1,248,366,"Fatal"
"497",2016-09-02,21:09:00,NA,NA,40.7621739,-73.7567868,"(40.7621739, -73.7567868)",NA,NA,NA,0,1,0,0,0,0,0,1,"Unspecified","Unspecified",NA,NA,NA,3512602,"PASSENGER VEHICLE","MOTORCYCLE","MOTORCYCLE","PASSENGER VEHICLE","MOTORCYCLE",2016,9,2,6,246,366,"Fatal"
"498",2016-08-31,14:08:00,"QUEENS","11106",NA,NA,NA,"32 STREET","BROADWAY",NA,1,1,1,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3511634,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,8,31,4,244,366,"Fatal"
"499",2016-08-31,04:17:00,NA,NA,40.730366,-73.91388,"(40.730366, -73.91388)","LONG ISLAND EXPRESSWAY",NA,NA,3,3,0,0,0,0,3,3,"Unspecified","Unspecified",NA,NA,NA,3511547,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2016,8,31,4,244,366,"Fatal"
"500",2016-08-30,21:08:00,NA,NA,NA,NA,NA,"BRONXDALE AVENUE",NA,NA,0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,3511878,"PASSENGER VEHICLE","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",2016,8,30,3,243,366,"Fatal"
"501",2016-08-30,09:08:00,"BRONX","10472",NA,NA,NA,"WESTCHESTER AVENUE","MANOR AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3509782,"PASSENGER VEHICLE","PICK-UP TRUCK","PICK-UP TRUCK",NA,NA,2016,8,30,3,243,366,"Fatal"
"502",2016-08-29,13:08:00,"MANHATTAN","10003",NA,NA,NA,"EAST 14 STREET","2 AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3509684,"OTHER",NA,NA,NA,NA,2016,8,29,2,242,366,"Fatal"
"503",2016-08-29,02:08:00,NA,NA,40.7242645,-73.9374387,"(40.7242645, -73.9374387)",NA,NA,NA,4,1,2,1,0,0,2,0,"Unspecified","Unspecified","Unspecified",NA,NA,3509394,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",2016,8,29,2,242,366,"Fatal"
"504",2016-08-27,18:08:00,NA,NA,NA,NA,NA,"43 STREET",NA,NA,0,1,1,0,0,0,0,0,"Unspecified",NA,NA,NA,NA,3508427,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,2016,8,27,7,240,366,"Fatal"
"505",2016-08-24,06:08:00,NA,NA,NA,NA,NA,"NORTHERN BOULEVARD",NA,NA,1,1,0,0,0,1,1,0,"Unspecified","Unspecified",NA,NA,NA,3506470,"BICYCLE","PASSENGER VEHICLE","PASSENGER VEHICLE","BICYCLE",NA,2016,8,24,4,237,366,"Fatal"
"506",2016-08-23,15:08:00,"MANHATTAN","10025",NA,NA,NA,"WEST 93 STREET","WEST END AVENUE",NA,0,1,2,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3505882,"PASSENGER VEHICLE","PICK-UP TRUCK","PICK-UP TRUCK","PICK-UP TRUCK",NA,2016,8,23,3,236,366,"Fatal"
"507",2016-08-23,17:08:00,"STATEN ISLAND","10305",NA,NA,NA,"HYLAN BOULEVARD","ATLANTIC AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3506599,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,2016,8,23,3,236,366,"Fatal"
"508",2016-08-22,10:08:00,"MANHATTAN","10002",NA,NA,NA,"PIKE STREET","DIVISION STREET",NA,0,1,1,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3505044,NA,NA,NA,NA,NA,2016,8,22,2,235,366,"Fatal"
"509",2016-08-21,15:08:00,NA,NA,NA,NA,NA,"EAST TREMONT AVENUE",NA,NA,0,1,0,0,0,0,0,1,"Unspecified","Unspecified","Unspecified",NA,NA,3505267,"PASSENGER VEHICLE","OTHER","MOTORCYCLE","MOTORCYCLE","PASSENGER VEHICLE",2016,8,21,1,234,366,"Fatal"
"510",2016-08-18,15:46:00,NA,NA,40.795586,-73.950165,"(40.795586, -73.950165)","EAST 108 STREET",NA,NA,0,1,1,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3504319,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,2016,8,18,5,231,366,"Fatal"
"511",2016-08-18,23:08:00,"BROOKLYN","11203",NA,NA,NA,"LEFFERTS AVENUE","ALBANY AVENUE",NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,3503160,"BICYCLE","BICYCLE","BICYCLE","BICYCLE","BICYCLE",2016,8,18,5,231,366,"Fatal"
"512",2016-08-17,04:08:00,NA,NA,NA,NA,NA,"NARROWS ROAD NORTH",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3502130,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,2016,8,17,4,230,366,"Fatal"
"513",2016-08-16,22:08:00,NA,NA,NA,NA,NA,"MERRICK BOULEVARD",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3502064,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,2016,8,16,3,229,366,"Fatal"
"514",2016-08-14,02:08:00,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,"Unspecified","Unspecified",NA,NA,NA,3500563,"PASSENGER VEHICLE","MOTORCYCLE","MOTORCYCLE","PASSENGER VEHICLE",NA,2016,8,14,1,227,366,"Fatal"
"515",2016-08-14,07:08:00,"QUEENS","11429",NA,NA,NA,"SPRINGFIELD BOULEVARD","MURDOCK AVENUE",NA,1,1,0,1,0,0,1,0,"Unspecified",NA,NA,NA,NA,3500509,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,8,14,1,227,366,"Fatal"
"516",2016-08-13,11:08:00,"QUEENS","11372",NA,NA,NA,"34 AVENUE","86 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3500682,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,2016,8,13,7,226,366,"Fatal"
"517",2016-08-12,16:08:00,NA,NA,NA,NA,NA,NA,NA,"FLATBUSH AVENUE",1,1,1,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3499151,"PASSENGER VEHICLE",NA,NA,NA,NA,2016,8,12,6,225,366,"Fatal"
"518",2016-08-09,23:08:00,NA,NA,40.7238035,-73.8366933,"(40.7238035, -73.8366933)",NA,NA,NA,2,1,0,0,0,0,2,1,"Unspecified","Unspecified",NA,NA,NA,3497660,"PASSENGER VEHICLE","MOTORCYCLE","MOTORCYCLE","SPORT UTILITY / STATION WAGON",NA,2016,8,9,3,222,366,"Fatal"
"519",2016-08-09,05:08:00,NA,NA,NA,NA,NA,"BRUCKNER BOULEVARD","BRONX RIVER AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3496328,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,2016,8,9,3,222,366,"Fatal"
"520",2016-08-07,11:08:00,NA,NA,NA,NA,NA,"FULTON STREET",NA,NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,3495093,"MOTORCYCLE","PASSENGER VEHICLE","PASSENGER VEHICLE","BICYCLE","PASSENGER VEHICLE",2016,8,7,1,220,366,"Fatal"
"521",2016-08-06,21:08:00,"BRONX","10472",NA,NA,NA,"WATSON AVENUE","BOYNTON AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3499129,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",2016,8,6,7,219,366,"Fatal"
"522",2016-08-01,00:08:00,"BROOKLYN","11208",NA,NA,NA,"CHESTNUT STREET","FULTON STREET",NA,0,2,0,2,0,0,0,0,"Unspecified","Unspecified","Unspecified",NA,NA,3492923,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",2016,8,1,2,214,366,"Fatal"
"523",2016-08-01,10:08:00,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,2,1,"Unspecified","Unspecified",NA,NA,NA,3492656,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,2016,8,1,2,214,366,"Fatal"
"524",2016-07-31,02:07:00,"MANHATTAN","10036",NA,NA,NA,"12 AVENUE","WEST 46 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3491058,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2016,7,31,1,213,366,"Fatal"
"525",2016-07-27,02:07:00,NA,NA,NA,NA,NA,"VANWYCK EXPRESSWAY","115 AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3488988,"PASSENGER VEHICLE",NA,NA,NA,NA,2016,7,27,4,209,366,"Fatal"
"526",2016-07-23,23:58:00,NA,NA,NA,NA,NA,"ROCKAWAY POINT BOULEVARD",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3487417,"PASSENGER VEHICLE",NA,NA,NA,NA,2016,7,23,7,205,366,"Fatal"
"527",2016-07-21,06:07:00,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,"Unspecified",NA,NA,NA,NA,3485159,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2016,7,21,5,203,366,"Fatal"
"528",2016-07-17,17:06:00,"QUEENS","11420",40.6795239,-73.8107589,"(40.6795239, -73.8107589)","115 AVENUE","130 STREET",NA,4,1,0,0,0,0,4,1,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",3484920,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",2016,7,17,1,199,366,"Fatal"
"529",2016-07-17,20:47:00,NA,NA,NA,NA,NA,"GERRITSEN AVENUE",NA,NA,3,1,0,0,0,1,3,0,"Unspecified","Unspecified","Unspecified","Unspecified",NA,3482130,"BICYCLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,2016,7,17,1,199,366,"Fatal"
"530",2016-07-16,03:07:00,NA,NA,NA,NA,NA,"BEDFORD AVENUE",NA,NA,4,1,3,1,0,0,1,0,"Unspecified",NA,NA,NA,NA,3480991,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,7,16,7,198,366,"Fatal"
"531",2016-07-12,21:58:00,NA,NA,40.841274,-73.91762,"(40.841274, -73.91762)","JEROME AVENUE","MACOMBS ROAD",NA,0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,3479022,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2016,7,12,3,194,366,"Fatal"
"532",2016-07-11,00:23:00,NA,NA,NA,NA,NA,"BRUCKNER BOULEVARD",NA,NA,1,1,0,1,0,0,1,0,"Unspecified",NA,NA,NA,NA,3477453,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,7,11,2,193,366,"Fatal"
"533",2016-07-10,22:47:00,NA,NA,40.769993,-73.915825,"(40.769993, -73.915825)","GRAND CENTRAL PKWY",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3478088,NA,NA,NA,NA,NA,2016,7,10,1,192,366,"Fatal"
"534",2016-07-08,22:31:00,NA,NA,40.6937879,-73.8117234,"(40.6937879, -73.8117234)",NA,NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3476716,"PASSENGER VEHICLE",NA,NA,NA,NA,2016,7,8,6,190,366,"Fatal"
"535",2016-07-07,00:00:00,"QUEENS","11373",40.7439732,-73.8850947,"(40.7439732, -73.8850947)","BROADWAY","BAXTER AVENUE",NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,3485898,"BICYCLE","PASSENGER VEHICLE",NA,NA,NA,2016,7,7,5,189,366,"Fatal"
"536",2016-07-07,13:07:00,"QUEENS","11411",NA,NA,NA,"225 STREET","LINDEN BOULEVARD",NA,1,1,1,0,0,0,0,1,"Unspecified","Unspecified","Unspecified","Unspecified",NA,3476445,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",2016,7,7,5,189,366,"Fatal"
"537",2016-07-07,08:07:00,"QUEENS","11373",NA,NA,NA,"BROADWAY","BAXTER AVENUE",NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,3485897,"BICYCLE","PASSENGER VEHICLE","BICYCLE",NA,NA,2016,7,7,5,189,366,"Fatal"
"538",2016-07-03,01:02:00,NA,NA,NA,NA,NA,"BUFFALO AVENUE",NA,NA,0,1,0,0,0,0,0,1,"Unspecified","Unspecified",NA,NA,NA,3473115,"PASSENGER VEHICLE","MOTORCYCLE",NA,NA,NA,2016,7,3,1,185,366,"Fatal"
"539",2016-07-03,05:59:00,NA,NA,NA,NA,NA,"SOUTH OAK DRIVE",NA,NA,0,1,0,0,0,0,0,1,"Unspecified","Unspecified","Unspecified","Unspecified",NA,3473682,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,2016,7,3,1,185,366,"Fatal"
"540",2016-07-02,10:07:00,NA,NA,NA,NA,NA,NA,NA,"7900      17 AVENUE",0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3476671,"MOTORCYCLE","MOTORCYCLE",NA,NA,NA,2016,7,2,7,184,366,"Fatal"
"541",2016-07-02,02:07:00,NA,NA,NA,NA,NA,"GRAND STREET",NA,NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,3472763,"PASSENGER VEHICLE","BICYCLE","BICYCLE",NA,NA,2016,7,2,7,184,366,"Fatal"
"542",2016-07-01,11:07:00,"MANHATTAN","10022",40.7599831,-73.9648018,"(40.7599831, -73.9648018)","EAST 58 STREET","2 AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3473019,"PASSENGER VEHICLE",NA,NA,NA,NA,2016,7,1,6,183,366,"Fatal"
"543",2016-07-01,21:52:00,NA,NA,NA,NA,NA,"BRUCKNER BOULEVARD","ROSEDALE AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3472698,"PASSENGER VEHICLE",NA,NA,NA,NA,2016,7,1,6,183,366,"Fatal"
"544",2016-07-01,23:07:00,NA,NA,40.8638856,-73.9106779,"(40.8638856, -73.9106779)",NA,NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3472717,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2016,7,1,6,183,366,"Fatal"
"545",2016-06-30,18:30:00,NA,NA,NA,NA,NA,"JUNCTION BOULEVARD","HORACE HARDING EXPRESSWAY",NA,2,1,0,1,1,0,1,0,"Unspecified","Unspecified","Unspecified","Unspecified",NA,3473231,"BICYCLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,2016,6,30,5,182,366,"Fatal"
